recency,frequency,monetary
917,0.641791044,323.70
2025,0.014925373,48.00
2025,0.074626865,101.10
2022,0.104477611,81.10
866,0.059701492,126.86
2024,0.104477611,47.07
2024,0.014925373,44.93
2024,0.014925373,27.90
1375,0.044776119,33.46
1898,0.059701492,29.39
644,0.089552238,97.14
1334,0.029850746,34.91
2024,0.014925373,70.88
2024,0.014925373,110.80
2014,0.044776119,54.30
266,0.343283582,490.89
2024,0.029850746,36.72
2024,0.014925373,53.06
2024,0.059701492,43.01
2024,0.014925373,27.44
1402,0.164179104,51.99
1693,0.014925373,8.48
1795,0.223880597,147.95
326,0.388059701,434.55
1810,0.089552238,72.20
2024,0.044776119,49.07
2024,0.014925373,58.94
2024,0.059701492,61.47
1071,0.462686567,313.92
1929,0.044776119,41.66
1457,0.089552238,69.46
2024,0.014925373,9.92
1853,0.044776119,28.54
2024,0.029850746,63.07
2024,0.014925373,22.45
2024,0.014925373,29.95
199,0.925373134,628.87
1444,0.149253731,93.36
2019,0.074626865,76.62
2022,0.044776119,128.77
1238,0.074626865,90.48
2024,0.029850746,104.09
1651,0.089552238,66.16
2020,0.029850746,50.82
2024,0.014925373,75.72
1044,0.029850746,42.97
2024,0.014925373,19.16
2024,0.059701492,41.74
1504,0.044776119,32.49
2024,0.014925373,127.46
1723,0.134328358,60.23
2024,0.044776119,50.46
688,0.014925373,66.94
2024,0.014925373,33.32
1925,0.104477611,124.42
2023,0.014925373,66.66
2023,0.074626865,166.58
357,0.179104477,150.40
1719,0.029850746,49.72
1934,0.014925373,23.71
2023,0.014925373,24.92
2013,0.014925373,1.92
2023,0.014925373,25.40
1301,0.179104477,180.03
2023,0.044776119,41.19
1801,0.164179104,69.53
2023,0.014925373,45.79
2003,0.059701492,41.37
1882,0.059701492,127.35
2014,0.029850746,251.76
2023,0.014925373,24.99
491,0.029850746,10.33
2023,0.059701492,41.96
1424,0.029850746,41.97
2023,0.014925373,54.71
168,0.134328358,137.00
1576,0.343283582,282.60
236,0.059701492,55.14
2023,0.014925373,4.97
2023,0.029850746,84.38
213,0.313432835,245.57
1582,0.029850746,18.09
2023,0.029850746,48.51
600,0.074626865,66.15
1550,0.253731343,93.23
2023,0.029850746,59.17
1600,0.179104477,98.64
1304,0.089552238,121.11
2023,0.029850746,78.60
2023,0.014925373,17.42
2023,0.044776119,16.61
996,0.179104477,266.58
1739,0.029850746,20.35
2023,0.014925373,3.40
338,0.044776119,69.60
2023,0.014925373,36.58
2023,0.014925373,24.92
2023,0.074626865,90.70
1976,0.089552238,104.24
2023,0.044776119,34.43
2023,0.029850746,40.99
2023,0.029850746,46.96
2023,0.044776119,43.25
545,0.089552238,89.21
1962,0.044776119,64.27
180,0.417910447,234.81
2023,0.059701492,108.44
351,0.179104477,124.16
1980,0.059701492,79.91
2020,0.029850746,66.50
1499,0.044776119,67.06
315,0.089552238,57.67
683,0.208955223,185.49
2022,0.014925373,13.95
2022,0.059701492,158.54
1947,0.029850746,56.61
164,0.089552238,53.32
2022,0.014925373,44.86
1299,0.029850746,117.38
609,0.328358208,292.35
2022,0.029850746,10.80
176,0.089552238,179.11
2022,0.014925373,24.96
2022,0.044776119,26.88
561,0.582089552,336.13
863,0.223880597,396.87
2022,0.014925373,63.71
1963,0.059701492,149.86
215,2.298507462,2225.68
699,0.059701492,19.21
322,0.850746268,663.18
1912,0.014925373,-0.33
1959,0.104477611,141.81
317,0.179104477,88.42
1934,0.552238805,996.67
2022,0.059701492,45.54
2022,0.044776119,70.05
1737,0.029850746,20.98
1525,0.059701492,150.06
1760,0.014925373,13.96
1913,0.089552238,67.10
2022,0.014925373,52.46
233,0.074626865,26.55
1293,0.238805970,48.73
2015,0.044776119,37.62
2022,0.059701492,57.35
2022,0.074626865,73.92
181,0.149253731,276.83
2022,0.029850746,97.44
1598,0.029850746,19.46
2022,0.044776119,38.30
164,2.119402985,1130.48
2021,0.014925373,48.71
909,0.149253731,212.92
2022,0.089552238,278.51
1634,0.059701492,125.83
1533,0.014925373,15.74
2022,0.014925373,31.50
1001,0.417910447,216.35
1840,0.059701492,71.01
2022,0.014925373,67.46
1194,0.223880597,217.46
393,0.134328358,305.76
2022,0.014925373,58.19
1222,0.179104477,83.21
2022,0.014925373,18.70
1810,0.104477611,42.53
2022,0.014925373,136.67
2021,0.104477611,380.64
2021,0.014925373,18.73
2021,0.014925373,41.62
2021,0.029850746,115.05
1402,0.179104477,134.84
1494,0.044776119,14.85
753,0.029850746,31.41
1758,0.134328358,62.60
2021,0.029850746,23.79
2021,0.029850746,33.26
2021,0.029850746,43.24
690,0.014925373,24.85
1910,0.074626865,105.16
1770,0.014925373,9.12
1860,0.059701492,38.91
2021,0.029850746,47.83
2021,0.029850746,56.29
2021,0.044776119,86.78
2021,0.014925373,20.79
2021,0.029850746,53.92
812,0.014925373,17.96
2021,0.014925373,9.31
494,0.656716417,687.42
2021,0.014925373,11.13
2021,0.014925373,5.85
827,0.044776119,91.29
735,0.194029850,181.65
540,0.268656716,193.54
316,0.059701492,60.42
1434,0.223880597,205.85
2021,0.014925373,12.49
1899,0.059701492,27.04
2021,0.029850746,48.22
2021,0.044776119,147.86
438,0.089552238,139.66
1597,0.402985074,188.76
399,0.074626865,78.74
1781,0.074626865,127.04
627,0.029850746,41.59
2018,0.104477611,238.19
2021,0.089552238,180.62
669,0.402985074,371.06
2020,0.029850746,67.01
2020,0.014925373,59.76
244,0.223880597,346.78
765,0.044776119,33.09
2020,0.029850746,33.26
2020,0.014925373,36.47
2020,0.014925373,48.00
2020,0.014925373,43.93
1859,0.223880597,509.65
1954,0.059701492,108.36
2020,0.014925373,16.66
2020,0.014925373,175.00
171,0.119402985,110.69
2020,0.029850746,27.67
2020,0.014925373,33.71
2020,0.014925373,41.63
2020,0.014925373,55.08
913,0.074626865,77.83
2020,0.014925373,86.35
2020,0.014925373,88.75
273,0.089552238,149.86
176,0.253731343,158.04
2019,0.044776119,263.63
1105,0.044776119,43.77
2019,0.044776119,91.38
2020,0.014925373,41.18
1504,0.447761194,230.37
435,0.089552238,101.31
1180,0.044776119,74.57
1006,0.059701492,52.12
435,0.074626865,72.60
2020,0.089552238,42.46
1032,0.417910447,342.91
2020,0.044776119,21.12
818,0.348484848,175.01
2019,0.015151515,29.93
2019,0.015151515,29.13
2019,0.015151515,59.30
1657,0.045454545,37.86
2019,0.015151515,52.46
2019,0.045454545,41.02
2019,0.030303030,58.26
1476,0.060606060,66.57
2019,0.030303030,54.12
867,0.212121212,348.27
1884,0.060606060,40.91
2019,0.045454545,81.50
2019,0.015151515,57.42
2019,0.030303030,37.78
1192,0.212121212,42.51
2019,0.045454545,44.25
2014,0.045454545,79.05
2019,0.060606060,117.78
2019,0.015151515,22.46
1074,0.106060606,60.90
2019,0.015151515,48.71
1464,0.045454545,70.50
2019,0.015151515,34.34
1530,0.121212121,113.46
2019,0.015151515,71.21
2019,0.045454545,55.70
2019,0.030303030,99.88
1102,0.106060606,169.44
2017,0.030303030,60.80
2019,0.030303030,32.83
682,0.106060606,86.74
1941,0.227272727,250.48
2018,0.015151515,67.60
2019,0.015151515,54.61
1701,0.272727272,134.02
1599,0.227272727,84.51
2019,0.015151515,16.58
1600,0.075757575,39.71
2017,0.045454545,42.63
562,0.015151515,24.75
2018,0.060606060,74.76
2017,0.090909090,56.22
2018,0.015151515,8.31
2018,0.045454545,31.60
2018,0.015151515,57.42
2018,0.015151515,11.21
2018,0.166666666,95.75
1472,0.030303030,71.96
2018,0.015151515,108.33
2018,0.015151515,63.80
2018,0.030303030,59.88
982,0.287878787,200.01
2018,0.015151515,31.50
2014,0.030303030,46.55
494,0.121212121,136.94
1587,0.136363636,86.02
726,0.030303030,60.50
2018,0.015151515,12.46
2018,0.045454545,47.43
2018,0.015151515,26.21
1922,0.151515151,112.50
2018,0.015151515,18.25
2018,0.015151515,17.96
2018,0.015151515,249.20
248,0.545454545,384.62
2018,0.015151515,41.63
2018,0.030303030,56.38
1588,0.090909090,93.28
534,0.121212121,123.16
2018,0.015151515,110.80
1588,0.121212121,174.49
2018,0.015151515,7.50
1896,0.060606060,49.79
1186,0.227272727,144.31
2018,0.015151515,47.43
2018,0.045454545,142.73
926,0.060606060,95.31
2018,0.015151515,5.50
2018,0.015151515,29.96
2018,0.030303030,55.63
2018,0.015151515,41.63
428,0.590909090,467.59
2018,0.030303030,49.87
2018,0.030303030,68.22
2018,0.030303030,39.54
2018,0.015151515,67.46
1332,0.272727272,205.80
2018,0.060606060,48.62
2018,0.030303030,25.79
2018,0.075757575,49.59
1553,0.106060606,19.56
2018,0.030303030,92.14
875,0.090909090,251.00
2018,0.030303030,15.26
2018,0.121212121,68.32
2016,0.030303030,115.30
853,0.136363636,83.59
1622,0.030303030,64.81
2017,0.015151515,83.28
1965,0.136363636,119.23
2016,0.151515151,182.46
2017,0.015151515,81.45
2017,0.030303030,35.26
2017,0.015151515,16.62
2017,0.015151515,22.46
1907,0.090909090,175.84
2017,0.015151515,19.30
2017,0.015151515,31.50
2017,0.030303030,88.54
1589,0.121212121,173.98
823,0.030303030,103.59
1220,0.045454545,187.70
1510,0.257575757,95.01
2017,0.015151515,42.71
2017,0.045454545,103.67
1167,0.075757575,89.03
2017,0.015151515,40.78
2017,0.015151515,10.82
2017,0.015151515,16.66
2017,0.015151515,4.96
1783,0.500000000,311.57
780,0.166666666,193.90
285,0.227272727,214.88
1311,0.015151515,8.66
2017,0.015151515,16.63
2017,0.030303030,17.48
1617,0.045454545,38.38
698,0.212121212,138.74
491,0.363636363,160.55
1428,0.030303030,46.49
1994,0.045454545,70.47
594,0.075757575,158.82
2017,0.030303030,35.62
1558,0.045454545,76.78
1346,0.045454545,137.42
2017,0.015151515,30.84
2017,0.015151515,13.73
2017,0.015151515,16.22
2017,0.015151515,18.29
456,0.363636363,345.45
2017,0.045454545,34.48
1897,0.090909090,146.23
2017,0.015151515,29.96
1445,0.257575757,127.47
950,0.090909090,92.60
558,0.030303030,53.17
1031,0.196969696,172.91
1679,0.090909090,91.87
878,0.015151515,14.33
2016,0.015151515,10.42
2016,0.015151515,25.35
2016,0.015151515,112.63
2016,0.060606060,25.28
2016,0.121212121,42.06
2016,0.015151515,44.57
2016,0.015151515,48.00
2016,0.045454545,165.46
172,0.106060606,135.13
2012,0.075757575,123.19
2016,0.015151515,56.21
2016,0.030303030,53.87
2016,0.030303030,24.95
1923,0.045454545,40.37
994,0.545454545,368.51
2016,0.015151515,32.92
691,0.151515151,114.12
341,0.121212121,191.44
2016,0.015151515,45.79
1346,0.060606060,57.79
2016,0.015151515,9.92
1889,0.090909090,172.65
2016,0.015151515,20.18
2016,0.015151515,9.70
2016,0.015151515,29.96
2016,0.015151515,36.75
1472,0.060606060,36.28
2016,0.015151515,41.92
2016,0.015151515,30.84
2016,0.015151515,35.95
2016,0.015151515,75.60
2016,0.015151515,41.50
2016,0.015151515,3.56
2016,0.015151515,375.00
2016,0.015151515,9.70
804,0.166666666,88.51
2016,0.075757575,55.15
2016,0.015151515,41.63
526,0.030303030,40.30
2016,0.045454545,96.50
2016,0.015151515,16.42
2016,0.045454545,47.21
2015,0.045454545,83.64
1964,0.075757575,650.28
2016,0.015151515,14.08
1980,0.136363636,61.55
1976,0.030303030,62.42
816,0.954545454,597.19
1250,0.121212121,103.60
2015,0.030303030,20.92
1675,0.060606060,82.16
1945,0.030303030,70.05
2015,0.015151515,57.42
2015,0.015151515,60.00
579,0.045454545,23.49
2015,0.015151515,20.21
2015,0.030303030,254.10
2000,0.075757575,100.98
531,0.212121212,282.89
290,0.075757575,88.50
2015,0.030303030,74.98
2015,0.030303030,54.87
2015,0.060606060,41.89
2015,0.015151515,36.75
189,0.030303030,188.90
2015,0.045454545,468.04
2015,0.045454545,74.70
2015,0.030303030,33.92
231,0.060606060,69.54
2015,0.015151515,58.25
2001,0.181818181,198.70
2015,0.015151515,9.64
2015,0.015151515,48.00
1881,0.090909090,67.18
2015,0.015151515,48.00
2015,0.015151515,48.00
2015,0.015151515,36.58
1955,0.121212121,230.97
2015,0.015151515,108.33
2015,0.015151515,41.92
2015,0.015151515,41.63
2014,0.015151515,58.46
1871,0.060606060,103.42
2015,0.015151515,60.75
712,0.166666666,153.23
2015,0.045454545,23.86
394,0.075757575,180.01
2015,0.015151515,86.35
1897,0.151515151,141.21
1010,0.045454545,11.57
534,0.045454545,145.75
2015,0.015151515,59.30
2015,0.045454545,153.84
419,0.060606060,70.44
2014,0.030303030,52.00
1253,0.181818181,94.26
547,0.060606060,71.59
2014,0.015151515,36.75
2014,0.015151515,359.33
2014,0.030303030,107.38
2014,0.030303030,102.59
436,0.196969696,202.73
2014,0.030303030,25.67
1814,0.075757575,90.24
1188,0.090909090,104.57
972,0.090909090,299.65
825,0.075757575,67.75
2014,0.015151515,45.79
2014,0.045454545,22.27
1118,0.136363636,82.05
2004,0.015151515,18.29
2014,0.015151515,23.35
2014,0.015151515,41.92
2014,0.015151515,16.64
2014,0.015151515,13.30
2012,0.030303030,33.24
2014,0.045454545,42.38
2014,0.045454545,104.08
2014,0.015151515,37.46
2014,0.015151515,13.88
2014,0.121212121,406.23
2014,0.015151515,60.00
2014,0.015151515,18.71
2014,0.015151515,22.43
2014,0.151515151,196.20
1171,0.060606060,94.67
2014,0.060606060,23.50
2014,0.015151515,12.69
2014,0.015151515,17.22
2014,0.166666666,108.01
2014,0.015151515,67.43
2014,0.015151515,59.96
1659,0.060606060,146.41
2014,0.030303030,66.98
2014,0.015151515,5.71
2014,0.030303030,19.71
2014,0.015151515,119.25
929,0.045454545,43.40
2014,0.045454545,151.02
1431,0.060606060,106.33
2013,0.106060606,48.54
2014,0.015151515,18.25
1190,0.151515151,254.83
675,0.060606060,59.88
2014,0.030303030,9.74
1640,0.196969696,196.96
2012,0.166666666,42.27
2013,0.045454545,82.32
2013,0.015151515,239.25
1829,0.060606060,92.62
1665,0.045454545,48.62
995,0.106060606,171.34
282,1.863636363,836.29
1187,0.045454545,257.63
2013,0.015151515,44.96
2013,0.015151515,25.35
1367,0.030303030,35.71
2013,0.030303030,74.92
2013,0.030303030,23.70
2013,0.030303030,34.35
2013,0.045454545,21.40
2013,0.015151515,69.58
2013,0.015151515,41.64
2013,0.015151515,48.71
2013,0.015151515,15.71
2013,0.015151515,7.80
400,0.196969696,103.02
2013,0.075757575,40.30
1931,0.060606060,54.02
2013,0.015151515,22.46
2013,0.015151515,17.96
680,0.090909090,180.05
2013,0.015151515,18.90
2013,0.015151515,28.26
2013,0.030303030,113.60
2013,0.030303030,42.48
275,0.106060606,59.10
2013,0.015151515,45.82
2013,0.196969696,127.20
1276,0.090909090,90.93
1513,0.045454545,95.00
2012,0.030303030,69.05
1654,0.045454545,42.27
721,0.227272727,60.44
1991,0.030303030,33.34
2012,0.045454545,118.53
2012,0.015151515,45.79
171,0.454545454,301.37
2012,0.015151515,27.05
2012,0.030303030,13.40
2012,0.015151515,31.50
264,0.166666666,152.28
1740,0.030303030,29.68
2012,0.090909090,155.45
1077,0.075757575,84.59
2012,0.045454545,55.32
2012,0.015151515,113.75
1102,0.060606060,468.59
2012,0.015151515,15.00
2010,0.015151515,13.73
1967,0.045454545,449.19
1035,0.060606060,115.94
580,0.121212121,91.44
537,0.045454545,49.17
717,0.106060606,59.84
1387,0.136363636,94.67
2012,0.015151515,162.39
1993,0.030303030,50.79
1993,0.045454545,103.83
2012,0.015151515,65.25
1588,0.045454545,38.28
1999,0.030303030,78.91
499,0.106060606,93.79
2012,0.015151515,67.46
2012,0.136363636,96.77
1726,0.060606060,209.68
523,0.454545454,296.34
1300,0.060606060,123.68
2012,0.015151515,26.93
168,0.045454545,50.27
1591,0.424242424,249.77
162,2.696969696,1898.31
2012,0.015151515,65.25
2012,0.015151515,44.96
2012,0.015151515,41.85
2008,0.030303030,10.46
974,0.212121212,137.16
2010,0.030303030,35.64
2011,0.015151515,54.16
1472,0.090909090,221.23
2007,0.090909090,54.46
2011,0.030303030,55.98
2010,0.015151515,66.66
2011,0.015151515,48.71
2010,0.090909090,119.74
2011,0.015151515,60.00
2011,0.015151515,12.50
2011,0.030303030,77.46
2011,0.015151515,111.92
1984,0.030303030,33.24
1997,0.121212121,99.49
327,0.287878787,166.66
1029,0.848484848,690.56
2011,0.015151515,29.96
2011,0.030303030,22.50
887,0.121212121,77.63
259,0.090909090,57.74
2011,0.106060606,175.69
362,0.257575757,60.79
2011,0.015151515,12.46
2011,0.030303030,50.14
2011,0.015151515,134.25
2011,0.015151515,54.16
2011,0.015151515,27.05
2006,0.075757575,71.05
1631,0.015151515,20.83
2011,0.015151515,59.34
630,0.242424242,157.47
2011,0.015151515,12.46
2011,0.030303030,137.01
2011,0.015151515,73.43
1297,0.030303030,44.85
2011,0.015151515,12.46
1906,0.045454545,85.33
2011,0.060606060,102.38
1997,0.030303030,15.10
2011,0.030303030,34.50
2011,0.015151515,3.90
2011,0.106060606,51.55
2011,0.015151515,49.00
302,0.015151515,21.20
1782,0.060606060,100.83
1597,0.075757575,57.58
2011,0.060606060,81.71
2011,0.060606060,46.83
2011,0.030303030,56.92
2011,0.075757575,34.23
1415,0.030303030,27.40
2011,0.075757575,82.75
2010,0.045454545,47.47
1223,0.015151515,28.99
1824,0.287878787,92.63
2011,0.015151515,33.71
2011,0.030303030,24.19
2007,0.075757575,83.10
1898,0.075757575,234.27
2009,0.045454545,64.52
1463,0.121212121,159.58
669,0.318181818,223.01
554,0.318181818,303.73
423,0.469696969,73.64
2010,0.015151515,11.26
2010,0.015151515,27.68
2010,0.015151515,48.71
2010,0.015151515,14.96
253,0.030303030,34.01
1702,0.030303030,67.33
2010,0.121212121,134.29
2010,0.015151515,11.00
2010,0.015151515,140.18
2010,0.030303030,35.81
2001,0.030303030,45.75
2010,0.015151515,41.85
2010,0.015151515,20.39
272,0.060606060,49.53
2010,0.015151515,16.63
1911,0.166666666,98.46
598,0.060606060,37.75
2008,0.045454545,52.22
2010,0.060606060,59.13
2010,0.030303030,44.90
2010,0.030303030,79.58
1374,0.242424242,161.94
2010,0.015151515,11.62
2010,0.030303030,140.67
2010,0.015151515,70.88
1447,0.181818181,115.52
2010,0.015151515,11.33
2009,0.030303030,61.00
2010,0.015151515,56.18
2010,0.030303030,20.77
2009,0.060606060,49.46
917,0.060606060,106.73
2007,0.045454545,20.49
1990,0.045454545,35.98
1545,0.075757575,35.95
2010,0.015151515,51.42
1539,0.136363636,176.03
1589,0.151515151,143.84
559,0.045454545,50.82
1780,0.121212121,36.05
2010,0.015151515,83.70
1037,0.030303030,39.07
1657,0.045454545,74.14
1577,0.121212121,62.44
1233,0.575757575,371.91
2009,0.015151515,91.88
2009,0.015151515,202.49
2009,0.045454545,56.56
2009,0.030303030,39.84
2009,0.015151515,9.13
2009,0.030303030,49.95
1113,0.030303030,80.82
2009,0.060606060,77.59
2008,0.015151515,156.33
259,0.075757575,172.16
2009,0.136363636,123.68
2009,0.045454545,53.19
2009,0.030303030,68.06
2009,0.015151515,44.92
2009,0.015151515,44.93
1898,0.045454545,31.20
2009,0.015151515,67.46
2009,0.030303030,199.88
693,0.075757575,62.15
2009,0.015151515,8.16
2009,0.015151515,41.85
2009,0.015151515,32.21
1633,0.227272727,142.50
2009,0.030303030,24.92
2009,0.015151515,33.71
2009,0.015151515,33.71
369,0.015151515,7.37
2009,0.030303030,25.78
198,2.696969696,809.38
286,0.015151515,11.29
1316,0.333333333,179.72
2009,0.015151515,4.35
562,0.075757575,92.75
2009,0.015151515,56.21
2009,0.015151515,16.63
1988,0.227272727,518.56
2009,0.015151515,16.66
209,0.045454545,28.88
2008,0.045454545,267.34
2009,0.015151515,25.35
2009,0.015151515,54.13
2009,0.106060606,45.45
1194,0.121212121,57.54
2009,0.015151515,63.71
2009,0.015151515,14.92
2009,0.015151515,12.46
1236,0.045454545,58.05
2009,0.045454545,71.46
2009,0.030303030,22.86
2008,0.045454545,54.51
2008,0.030303030,111.80
2008,0.015151515,38.30
2008,0.015151515,41.63
2008,0.015151515,41.85
2008,0.015151515,15.00
2008,0.045454545,49.23
2008,0.015151515,44.93
2008,0.015151515,60.00
2008,0.106060606,156.29
2008,0.015151515,137.70
2008,0.015151515,202.49
2008,0.060606060,153.10
2008,0.045454545,47.00
921,0.060606060,42.27
1838,0.030303030,165.72
2008,0.030303030,47.46
2008,0.015151515,21.71
2008,0.015151515,58.19
310,0.045454545,50.01
2008,0.015151515,9.70
685,0.060606060,117.76
383,0.363636363,293.94
2008,0.015151515,30.84
2008,0.015151515,37.46
1191,0.045454545,156.13
2008,0.015151515,23.59
2008,0.030303030,20.93
2008,0.015151515,66.66
825,0.560606060,196.29
2008,0.015151515,20.79
2007,0.030303030,29.04
2008,0.015151515,49.92
1790,0.030303030,485.50
1301,0.303030303,120.15
2008,0.045454545,65.70
1279,0.090909090,73.78
2008,0.030303030,72.46
2008,0.166666666,87.32
2008,0.015151515,49.97
633,0.030303030,199.24
2008,0.045454545,44.74
1958,0.181818181,126.97
2007,0.045454545,12.29
945,0.015151515,24.54
301,0.363636363,197.64
417,0.030303030,63.36
1272,0.075757575,103.00
2007,0.045454545,30.78
1908,0.030303030,44.95
2007,0.015151515,41.63
428,0.818181818,561.72
660,0.121212121,116.29
1182,0.075757575,172.01
2007,0.015151515,54.13
2007,0.015151515,74.26
2007,0.015151515,74.90
2005,0.015151515,44.95
2007,0.015151515,58.29
2007,0.015151515,41.85
2007,0.045454545,77.59
2007,0.015151515,11.00
2003,0.030303030,40.78
979,0.030303030,37.67
1221,0.090909090,61.05
2007,0.030303030,40.20
2007,0.015151515,111.92
1780,0.015151515,4.25
2007,0.015151515,44.96
1763,0.166666666,77.34
2007,0.015151515,39.67
2007,0.136363636,277.13
2007,0.015151515,17.46
2007,0.015151515,56.21
2007,0.015151515,41.85
2007,0.045454545,58.48
782,0.045454545,56.92
2007,0.015151515,32.21
2007,0.015151515,41.63
817,0.136363636,71.21
2007,0.045454545,474.90
2007,0.015151515,23.26
615,0.151515151,72.58
