recency,frequency,monetary,variety
1443,0.216216216,121.96,16
865,0.108108108,61.69,8
503,0.324324324,173.51,23
1552,0.175675675,142.66,12
2263,0.013513513,8.33,1
2262,0.013513513,59.96,1
2263,0.013513513,45.82,1
2263,0.013513513,104.58,1
172,0.986486486,1354.59,69
1561,0.054054054,49.58,4
2263,0.013513513,29.96,1
2263,0.121621621,41.88,8
1526,0.148648648,261.27,11
2263,0.013513513,24.92,1
2263,0.054054054,52.66,4
2263,0.013513513,44.93,1
2263,0.013513513,20.21,1
1356,0.040540540,28.41,3
2263,0.054054054,84.28,4
2263,0.013513513,18.54,1
1835,0.094594594,139.79,7
1947,0.054054054,167.59,3
868,0.324324324,228.92,23
1871,0.135135135,77.80,10
2263,0.013513513,6.00,1
2263,0.094594594,353.89,7
1482,0.108108108,133.76,8
2263,0.013513513,49.36,1
1316,0.013513513,32.87,1
2012,0.027027027,33.28,2
2263,0.040540540,97.39,3
2262,0.013513513,199.99,1
909,0.027027027,205.42,2
1753,0.297297297,82.85,8
2263,0.013513513,108.33,1
2263,0.040540540,100.54,3
1661,0.054054054,32.71,4
2263,0.027027027,129.67,2
2263,0.013513513,12.42,1
1666,0.067567567,75.78,4
808,0.175675675,250.72,13
400,0.094594594,88.98,7
1920,0.040540540,66.57,3
2262,0.013513513,33.31,1
656,0.081081081,56.87,5
2260,0.027027027,20.67,2
1960,0.081081081,84.48,5
1223,0.108108108,114.38,8
2259,0.054054054,203.11,4
2261,0.027027027,71.97,2
2263,0.027027027,54.15,2
2263,0.013513513,33.75,1
2263,0.081081081,165.94,4
2263,0.054054054,46.65,4
2263,0.013513513,12.46,1
2182,0.175675675,129.63,12
2263,0.027027027,69.90,1
2165,0.135135135,327.16,9
2262,0.027027027,109.42,1
1052,0.067567567,55.75,5
1504,0.459459459,214.81,26
344,0.229729729,198.45,15
2262,0.013513513,23.30,1
2262,0.013513513,91.62,1
2262,0.013513513,41.67,1
2262,0.027027027,191.60,1
2174,0.148648648,181.32,10
1016,0.189189189,204.85,11
2227,0.081081081,122.20,6
2262,0.013513513,20.21,1
2119,0.027027027,35.57,2
2262,0.013513513,22.43,1
2262,0.027027027,58.58,2
2262,0.040540540,143.67,2
284,0.121621621,76.37,9
2262,0.027027027,135.38,2
2262,0.040540540,22.97,3
2262,0.054054054,29.42,4
2262,0.067567567,142.90,4
399,0.283783783,225.81,16
1066,0.094594594,134.51,7
2119,0.175675675,149.02,13
2258,0.027027027,324.18,1
1833,0.094594594,75.19,7
955,0.162162162,66.23,11
2015,0.027027027,110.92,1
2258,0.040540540,118.24,3
2262,0.013513513,17.18,1
535,0.500000000,390.77,31
2262,0.081081081,105.27,6
660,0.283783783,180.55,18
2262,0.040540540,80.96,3
1418,0.216216216,163.70,16
2029,0.081081081,84.64,5
2262,0.027027027,38.22,2
912,0.027027027,20.57,2
1553,0.027027027,53.45,2
2261,0.567567567,1182.30,31
2213,0.054054054,66.55,4
2241,0.081081081,45.65,6
2244,0.013513513,19.84,1
2262,0.013513513,24.99,1
2262,0.013513513,45.82,1
1863,0.067567567,145.26,5
1955,0.067567567,90.39,5
2260,0.108108108,312.75,8
503,0.162162162,125.92,12
2142,0.054054054,52.37,4
1750,0.067567567,65.08,3
2261,0.013513513,20.82,1
2261,0.013513513,45.82,1
1155,0.027027027,33.96,2
2261,0.027027027,66.67,2
2261,0.013513513,63.33,1
1279,0.121621621,258.92,8
1595,0.175675675,151.26,13
2261,0.297297297,305.71,20
2261,0.040540540,15.55,3
1546,0.243243243,265.42,16
1871,0.337837837,282.17,24
2261,0.040540540,144.95,3
2261,0.013513513,20.82,1
2261,0.013513513,16.66,1
2261,0.013513513,48.71,1
1906,0.040540540,27.00,2
2261,0.013513513,22.46,1
2261,0.013513513,276.75,1
240,0.040540540,61.95,2
2261,0.013513513,60.75,1
2261,0.013513513,54.71,1
1466,0.040540540,75.99,2
2261,0.013513513,42.71,1
1701,0.121621621,214.45,6
2248,0.040540540,63.67,2
2261,0.013513513,14.92,1
1892,0.027027027,15.01,2
2159,0.054054054,43.85,4
673,0.743243243,527.00,41
2261,0.013513513,162.09,1
2261,0.013513513,29.96,1
2261,0.013513513,162.09,1
2261,0.013513513,54.71,1
2261,0.135135135,135.77,8
2261,0.013513513,456.75,1
1520,0.054054054,99.79,4
375,0.243243243,242.77,18
2260,0.067567567,49.45,5
1507,0.081081081,132.14,6
2260,0.054054054,203.62,4
881,0.040540540,117.22,1
2260,0.013513513,21.25,1
2144,0.067567567,102.89,5
1418,0.121621621,90.87,8
2193,0.067567567,87.59,4
244,0.040540540,29.51,2
2260,0.013513513,45.82,1
323,0.054054054,187.78,4
2019,0.189189189,163.48,14
2041,0.054054054,61.95,4
1871,0.067567567,106.30,5
2013,0.067567567,150.19,5
2260,0.013513513,5.82,1
1196,0.013513513,13.63,1
1793,0.040540540,82.64,3
2260,0.013513513,18.73,1
2260,0.013513513,20.18,1
2260,0.013513513,55.13,1
2260,0.040540540,26.92,2
2161,0.027027027,45.49,2
1470,0.229729729,271.38,14
2231,0.027027027,64.92,2
247,0.040540540,32.14,3
231,0.310810810,409.57,14
872,0.054054054,102.76,4
1393,0.027027027,16.03,2
1645,0.337837837,639.25,11
1835,0.027027027,10.94,2
2030,0.027027027,75.76,2
2260,0.013513513,20.83,1
2260,0.013513513,5.82,1
2239,0.121621621,225.91,7
205,0.162162162,143.98,11
1255,0.054054054,30.49,4
1024,0.351351351,164.90,25
2260,0.067567567,52.06,3
2260,0.027027027,45.81,2
2260,0.013513513,182.50,1
1968,0.054054054,99.92,3
2060,0.027027027,56.52,2
2260,0.040540540,46.42,3
1475,0.135135135,141.40,9
1016,0.310810810,159.71,22
2259,0.013513513,16.63,1
1551,0.175675675,171.01,13
307,0.054054054,53.06,4
2259,0.013513513,16.35,1
2259,0.013513513,71.17,1
2259,0.027027027,42.67,2
2258,0.013513513,74.96,1
690,0.337837837,205.77,24
2259,0.013513513,26.17,1
2248,0.013513513,141.63,1
175,0.486486486,483.53,35
2222,0.040540540,39.00,3
2170,0.040540540,73.58,3
2259,0.013513513,15.42,1
2258,0.054054054,48.57,3
888,0.216216216,132.10,16
2259,0.013513513,62.50,1
2259,0.013513513,49.05,1
2259,0.013513513,17.34,1
2244,0.040540540,133.71,3
1894,0.067567567,37.68,3
558,0.418918918,587.84,25
2153,0.027027027,12.63,2
1795,0.013513513,12.47,1
2259,0.027027027,66.64,1
2259,0.013513513,33.33,1
2137,0.040540540,118.74,3
943,0.054054054,46.37,4
2259,0.094594594,53.92,7
175,0.189189189,142.17,14
1200,0.148648648,256.77,11
2259,0.013513513,48.71,1
2259,0.081081081,81.77,3
975,0.054054054,25.12,4
1413,0.067567567,68.90,5
1944,0.121621621,156.51,8
2259,0.121621621,61.26,9
2142,0.121621621,168.02,7
1193,0.027027027,257.18,2
2258,0.013513513,58.32,1
1719,0.040540540,68.44,3
1415,0.121621621,108.59,9
2258,0.027027027,50.81,2
1631,0.013513513,13.91,1
2258,0.013513513,45.82,1
872,0.270270270,126.12,17
1936,0.391891891,487.53,15
2207,0.094594594,48.29,7
1254,0.108108108,458.56,6
1975,0.297297297,579.24,22
1420,0.013513513,3.10,1
2258,0.027027027,48.67,2
1916,0.162162162,95.00,10
2258,0.013513513,8.31,1
2258,0.013513513,20.96,1
1854,0.027027027,207.25,2
2258,0.013513513,5.21,1
2256,0.013513513,24.99,1
2258,0.027027027,31.40,2
428,0.351351351,211.65,25
2258,0.013513513,45.82,1
2258,0.013513513,162.09,1
1699,0.121621621,77.88,9
2258,0.040540540,42.60,2
513,0.189189189,123.90,12
1607,0.054054054,82.35,4
205,0.472972972,512.75,25
1913,0.148648648,94.99,11
1774,0.027027027,62.67,2
2258,0.027027027,72.25,2
2258,0.094594594,104.50,7
471,0.081081081,68.98,6
2258,0.040540540,44.46,3
2258,0.013513513,15.71,1
2257,0.162162162,148.04,6
1349,0.189189189,112.56,14
1276,0.040540540,37.95,3
2011,0.054054054,59.69,4
2258,0.013513513,58.25,1
2258,0.040540540,52.91,3
2258,0.054054054,82.15,3
2258,0.013513513,12.38,1
1987,0.054054054,73.54,4
2257,0.148648648,77.48,7
2257,0.013513513,19.87,1
915,0.027027027,65.09,2
2257,0.013513513,56.00,1
2257,0.162162162,222.15,12
629,0.067567567,74.79,3
2257,0.081081081,66.24,6
2257,0.013513513,16.66,1
846,0.270270270,141.20,20
2034,0.148648648,96.69,11
933,0.081081081,96.03,6
196,0.189189189,241.58,14
661,0.243243243,108.97,16
2257,0.013513513,54.71,1
2257,0.040540540,26.94,2
1632,0.067567567,77.51,3
2257,0.013513513,6.17,1
2257,0.013513513,97.46,1
2257,0.013513513,44.96,1
1969,0.054054054,54.09,4
429,0.040540540,55.48,3
1446,0.135135135,134.21,10
2257,0.013513513,5.82,1
2257,0.040540540,139.83,3
914,0.040540540,85.50,3
2257,0.067567567,45.66,4
2241,0.027027027,83.31,2
1144,0.040540540,66.46,3
2257,0.067567567,26.62,5
1453,0.054054054,70.44,4
2257,0.027027027,28.20,2
1969,0.202702702,153.74,13
1794,0.162162162,30.59,12
951,0.135135135,207.50,10
2256,0.027027027,70.13,2
2257,0.040540540,53.28,3
1238,0.094594594,48.68,7
1715,0.148648648,98.75,10
2256,0.054054054,139.69,3
2257,0.013513513,23.92,1
2257,0.067567567,69.98,5
2233,0.013513513,19.46,1
2233,0.040540540,88.21,3
2256,0.013513513,18.29,1
1088,0.162162162,158.71,9
905,0.027027027,29.31,2
375,0.283783783,335.37,16
2256,0.013513513,10.46,1
2256,0.013513513,58.29,1
2255,0.027027027,58.00,2
2202,0.054054054,126.15,3
2256,0.027027027,51.99,2
826,0.027027027,5.40,2
2256,0.040540540,22.28,3
2256,0.013513513,18.71,1
2256,0.013513513,45.82,1
2256,0.027027027,50.66,2
2255,0.013513513,65.85,1
2193,0.202702702,250.31,14
1851,0.189189189,239.69,13
2254,0.067567567,44.77,5
2256,0.013513513,5.79,1
2256,0.040540540,22.55,2
2256,0.013513513,54.55,1
2230,0.067567567,65.09,5
2173,0.027027027,48.27,2
839,0.175675675,272.74,13
2256,0.013513513,16.66,1
1982,0.108108108,95.41,7
2256,0.013513513,58.43,1
1568,0.108108108,142.90,6
299,0.108108108,260.45,8
1152,0.878378378,1167.55,58
1299,0.324324324,213.43,23
660,0.108108108,208.29,8
1388,0.121621621,61.24,8
1389,0.081081081,69.83,5
2256,0.027027027,21.20,2
1546,0.162162162,206.83,11
769,0.256756756,133.09,16
1830,0.189189189,271.88,13
2256,0.027027027,26.36,2
828,0.121621621,82.92,9
2245,0.067567567,451.45,2
1429,0.189189189,171.12,13
2190,0.094594594,71.07,6
2256,0.067567567,43.70,4
2256,0.013513513,22.10,1
1475,0.027027027,36.88,2
2256,0.013513513,45.82,1
1729,0.027027027,41.07,2
2255,0.040540540,41.67,3
2256,0.040540540,41.58,3
715,0.040540540,73.43,3
2256,0.027027027,10.94,2
2256,0.040540540,34.45,3
1971,0.040540540,67.05,3
1875,0.108108108,24.92,6
2255,0.027027027,101.72,2
2255,0.081081081,63.45,6
2247,0.040540540,7.97,3
452,0.337837837,176.35,18
1946,0.013513513,16.66,1
2255,0.013513513,9.71,1
1848,0.108108108,61.01,8
1583,0.067567567,68.21,5
2215,0.094594594,64.50,6
278,0.013513513,24.98,1
2255,0.027027027,66.66,2
396,0.202702702,452.80,11
2255,0.013513513,16.35,1
2255,0.013513513,8.32,1
2255,0.013513513,16.66,1
2255,0.013513513,45.79,1
2255,0.040540540,37.26,3
2255,0.027027027,82.09,2
2048,0.027027027,55.08,1
2255,0.013513513,8.96,1
2255,0.013513513,17.62,1
436,0.027027027,14.43,2
2255,0.054054054,92.10,1
1408,0.216216216,111.23,15
2255,0.040540540,63.18,3
2255,0.013513513,74.96,1
1839,0.175675675,211.62,11
2255,0.040540540,20.63,3
2255,0.013513513,37.49,1
2237,0.094594594,90.99,7
2255,0.013513513,11.63,1
1854,0.135135135,148.37,10
2033,0.027027027,30.41,2
491,0.094594594,133.94,7
2255,0.054054054,41.86,3
2254,0.027027027,37.39,2
2229,0.108108108,69.46,8
1888,0.054054054,27.94,4
2255,0.054054054,58.67,4
199,0.189189189,112.75,14
1028,0.094594594,64.12,7
2190,0.054054054,121.51,4
2077,0.189189189,157.71,13
615,0.986486486,405.73,60
2255,0.013513513,28.42,1
2255,0.081081081,60.22,5
1835,0.081081081,160.08,4
1438,0.175675675,128.91,11
2255,0.040540540,25.80,3
1398,0.108108108,114.86,7
2254,0.013513513,129.00,1
2254,0.013513513,29.21,1
2254,0.027027027,55.43,2
2251,0.013513513,49.92,1
691,0.013513513,7.46,1
2254,0.027027027,436.83,2
2254,0.040540540,43.30,3
377,0.270270270,224.38,18
636,0.027027027,18.46,2
1314,0.216216216,446.40,9
1189,0.067567567,120.09,4
2254,0.027027027,51.99,2
2254,0.027027027,42.39,2
2254,0.013513513,42.33,1
2254,0.013513513,10.62,1
2243,0.081081081,187.64,3
561,0.243243243,283.56,15
2253,0.081081081,61.97,6
680,0.175675675,471.47,10
2254,0.054054054,42.86,4
491,0.013513513,30.25,1
2254,0.040540540,121.65,3
520,0.027027027,26.00,2
1343,0.054054054,53.36,4
1258,0.027027027,10.17,2
2254,0.027027027,44.92,2
2254,0.054054054,22.20,4
2254,0.013513513,23.93,1
2248,0.054054054,41.92,3
2228,0.121621621,223.16,9
2254,0.013513513,25.00,1
1596,0.054054054,13.86,4
2025,0.135135135,58.67,10
1946,0.040540540,76.48,3
2254,0.013513513,33.32,1
2182,0.054054054,115.34,2
2254,0.013513513,12.00,1
2254,0.027027027,12.52,2
2254,0.013513513,41.62,1
2254,0.013513513,24.68,1
1317,0.027027027,16.27,2
2045,0.027027027,78.60,2
2254,0.013513513,23.96,1
2254,0.027027027,66.64,2
2254,0.013513513,23.30,1
2253,0.013513513,62.42,1
2253,0.027027027,43.49,2
2251,0.108108108,58.51,8
2253,0.013513513,33.71,1
2244,0.027027027,399.00,1
2253,0.013513513,20.79,1
2133,0.013513513,49.96,1
2253,0.067567567,69.62,3
2241,0.027027027,72.38,1
2253,0.027027027,36.61,2
2253,0.027027027,137.17,2
2253,0.013513513,8.96,1
1410,0.027027027,70.39,2
2253,0.027027027,62.43,1
1478,0.175675675,264.62,10
2253,0.027027027,65.98,2
2253,0.013513513,29.13,1
1195,0.364864864,247.36,24
2253,0.040540540,85.35,3
1919,0.067567567,97.11,5
2253,0.067567567,145.14,5
502,0.108108108,224.95,5
713,0.148648648,97.31,11
2253,0.013513513,41.66,1
1003,0.364864864,120.86,26
1749,0.229729729,188.55,16
954,0.229729729,313.72,8
2253,0.027027027,44.95,2
2253,0.013513513,16.66,1
1094,0.689189189,361.16,39
2253,0.027027027,112.42,2
2253,0.027027027,9.09,2
814,0.175675675,86.01,12
2252,0.108108108,42.32,8
2252,0.040540540,117.03,3
804,0.040540540,49.88,3
2252,0.013513513,110.80,1
546,0.054054054,226.25,1
2252,0.013513513,24.99,1
495,0.067567567,178.78,5
989,0.040540540,43.17,3
2252,0.067567567,49.47,5
2252,0.013513513,45.82,1
2252,0.027027027,29.88,2
2252,0.013513513,49.99,1
1624,0.243243243,231.12,15
2252,0.067567567,179.41,5
2252,0.013513513,35.96,1
532,0.148648648,135.94,10
2252,0.013513513,16.66,1
872,0.040540540,48.17,3
2245,0.013513513,49.74,1
2252,0.013513513,37.46,1
2120,0.527027027,472.30,11
1747,0.081081081,117.89,6
2252,0.013513513,18.38,1
1585,0.054054054,102.60,4
2252,0.013513513,10.79,1
2252,0.013513513,9.99,1
1109,0.175675675,222.04,9
2252,0.013513513,5.83,1
1240,0.081081081,78.79,6
2252,0.108108108,67.07,6
2252,0.013513513,30.00,1
2251,0.027027027,47.29,2
2252,0.040540540,21.45,3
2251,0.013513513,14.17,1
2251,0.013513513,24.99,1
1607,0.121621621,111.31,9
2252,0.013513513,4.87,1
2252,0.013513513,43.31,1
1018,0.310810810,286.29,21
2252,0.013513513,33.98,1
1991,0.013513513,20.79,1
1289,0.067567567,148.20,3
2251,0.027027027,45.75,2
1044,0.135135135,88.32,9
2251,0.013513513,3.32,1
2251,0.013513513,29.95,1
2251,0.013513513,67.43,1
2251,0.013513513,104.96,1
2173,0.202702702,601.79,14
1860,0.081081081,42.64,4
2096,0.175675675,98.25,12
1638,0.270270270,145.75,16
2251,0.067567567,98.05,5
2251,0.108108108,62.14,8
2251,0.040540540,49.84,3
2251,0.013513513,162.09,1
617,0.027027027,65.89,2
2251,0.013513513,24.92,1
2251,0.081081081,45.03,3
1796,0.040540540,109.87,2
2247,0.013513513,13.73,1
2251,0.081081081,66.40,6
1451,0.013513513,3.58,1
1840,0.094594594,99.43,7
580,0.148648648,160.81,11
2251,0.027027027,43.16,2
2251,0.040540540,54.56,3
1733,0.067567567,47.65,5
219,1.810810810,821.89,97
2240,0.081081081,105.52,6
2251,0.054054054,57.74,3
2251,0.040540540,93.13,3
2251,0.013513513,141.63,1
2218,0.054054054,220.18,4
2249,0.054054054,87.95,4
2250,0.013513513,5.96,1
2246,0.027027027,64.42,1
2250,0.013513513,737.50,1
2244,0.027027027,14.09,1
1557,0.094594594,112.58,6
2250,0.027027027,29.72,2
2250,0.094594594,45.12,7
1780,0.972972972,809.64,63
2250,0.013513513,24.99,1
2250,0.013513513,48.71,1
1888,0.067567567,284.36,5
2244,0.418918918,345.74,17
2250,0.013513513,4.95,1
744,0.094594594,113.12,6
2250,0.013513513,39.92,1
2250,0.040540540,45.70,3
2198,0.040540540,38.95,3
329,1.256756756,1011.69,64
2250,0.040540540,15.42,3
2250,0.013513513,33.32,1
2250,0.013513513,38.93,1
1557,0.162162162,117.43,11
2249,0.027027027,57.60,2
2164,0.027027027,64.16,2
1990,0.081081081,89.92,6
2250,0.054054054,93.14,2
1556,0.297297297,176.56,22
2250,0.013513513,49.96,1
515,0.554054054,133.64,33
1879,0.094594594,175.31,5
2249,0.013513513,16.66,1
732,0.121621621,73.84,8
2250,0.040540540,69.07,3
294,1.121621621,327.06,75
2249,0.027027027,24.76,1
2249,0.013513513,37.48,1
2249,0.027027027,78.30,2
1565,0.121621621,114.22,8
2249,0.013513513,45.82,1
2249,0.013513513,48.71,1
2048,0.310810810,243.34,21
2249,0.040540540,109.49,3
2249,0.013513513,5.71,1
2115,0.094594594,429.86,3
2106,0.040540540,49.80,2
2249,0.013513513,41.18,1
2249,0.013513513,29.96,1
265,0.027027027,64.45,2
2249,0.013513513,9.07,1
2249,0.040540540,23.13,3
2249,0.013513513,33.32,1
2249,0.013513513,97.46,1
2241,0.040540540,66.74,3
2060,0.027027027,50.03,2
2249,0.175675675,51.67,12
2249,0.013513513,29.14,1
2249,0.054054054,68.54,4
2249,0.013513513,49.99,1
2249,0.054054054,20.73,3
1087,0.418918918,524.97,21
2249,0.027027027,59.92,2
2249,0.013513513,55.80,1
2248,0.027027027,45.31,2
2249,0.013513513,67.43,1
799,0.094594594,53.46,6
1723,0.310810810,327.64,18
2249,0.067567567,83.66,3
544,0.243243243,127.22,17
2249,0.013513513,20.96,1
2213,0.040540540,66.28,3
2249,0.013513513,91.62,1
1167,0.189189189,283.97,12
203,4.770270270,7023.67,194
2248,0.013513513,136.25,1
2243,0.027027027,109.42,1
576,0.135135135,56.21,10
2198,0.013513513,41.66,1
2248,0.013513513,14.36,1
2248,0.027027027,66.91,2
2248,0.013513513,41.65,1
2248,0.013513513,74.96,1
2247,0.027027027,46.86,2
2248,0.027027027,51.62,2
1169,0.175675675,124.55,13
2248,0.013513513,18.96,1
2248,0.013513513,20.79,1
2248,0.067567567,40.35,5
1888,0.121621621,64.21,8
2248,0.013513513,6.82,1
2248,0.040540540,42.47,3
936,0.905405405,626.56,57
2248,0.094594594,72.70,6
2245,0.162162162,221.47,12
2248,0.013513513,195.00,1
2248,0.013513513,4.92,1
869,0.391891891,413.64,26
2248,0.094594594,139.97,7
2248,0.013513513,24.54,1
2231,0.108108108,98.17,5
2210,0.040540540,76.66,3
2245,0.013513513,10.75,1
374,0.391891891,287.98,27
2247,0.067567567,23.79,5
2248,0.013513513,20.79,1
2248,0.013513513,26.21,1
2248,0.040540540,63.91,3
1990,0.040540540,31.55,3
2247,0.013513513,65.85,1
544,0.067567567,129.02,4
2237,0.027027027,81.59,2
2247,0.013513513,97.46,1
1452,0.418918918,207.77,29
2176,0.054054054,153.85,4
1864,0.067567567,51.90,5
1426,0.121621621,190.68,9
2247,0.013513513,24.99,1
298,0.297297297,417.97,18
1975,0.040540540,165.84,2
2246,0.013513513,18.37,1
196,0.243243243,131.72,18
2247,0.013513513,1.93,1
2247,0.013513513,141.63,1
1479,0.472972972,1039.90,32
2247,0.013513513,220.50,1
2241,0.040540540,39.29,2
2247,0.094594594,89.98,6
2247,0.013513513,17.21,1
1971,0.067567567,84.02,5
2110,0.054054054,132.65,4
565,0.824324324,588.96,54
1772,0.108108108,27.65,8
2247,0.013513513,104.96,1
2247,0.013513513,48.71,1
1627,0.054054054,34.14,4
2247,0.054054054,86.19,4
2241,0.013513513,4.87,1
2085,0.135135135,49.74,10
1643,0.175675675,42.66,9
2247,0.013513513,43.00,1
2247,0.040540540,45.74,3
1000,0.040540540,70.15,3
2247,0.027027027,54.02,2
2247,0.013513513,26.21,1
2246,0.013513513,27.71,1
2246,0.027027027,45.84,2
2246,0.013513513,27.71,1
1420,0.229729729,708.78,16
2246,0.013513513,29.96,1
2042,0.040540540,131.15,3
2246,0.013513513,18.29,1
2246,0.013513513,182.50,1
283,0.175675675,121.48,13
2246,0.067567567,37.34,4
2246,0.067567567,67.27,5
2246,0.148648648,120.20,10
2067,0.054054054,128.67,3
2246,0.027027027,12.49,2
2246,0.013513513,4.12,1
628,0.067567567,122.80,4
377,0.148648648,47.91,9
833,0.121621621,105.95,8
2246,0.094594594,30.21,7
2246,0.013513513,18.29,1
1605,0.094594594,58.99,7
964,0.067567567,409.21,5
2246,0.027027027,223.29,2
1461,0.067567567,76.89,5
354,0.297297297,215.98,19
2233,0.027027027,116.50,1
2246,0.013513513,23.92,1
2246,0.027027027,49.12,2
1241,0.297297297,223.30,21
185,0.067567567,111.99,5
2246,0.054054054,85.45,4
2246,0.013513513,51.37,1
2246,0.067567567,100.80,5
2246,0.013513513,19.46,1
1801,0.054054054,68.57,3
2246,0.324324324,768.01,18
1936,0.081081081,71.45,6
2246,0.013513513,16.66,1
2246,0.027027027,53.41,2
2246,0.013513513,22.46,1
564,0.554054054,620.67,38
2234,0.135135135,103.30,7
2245,0.027027027,31.74,2
2245,0.040540540,48.68,3
478,0.027027027,46.57,2
2245,0.027027027,41.65,2
361,0.135135135,96.09,10
1378,0.648648648,265.74,39
704,0.189189189,216.05,14
2245,0.040540540,92.76,3
1921,0.027027027,61.04,2
2212,0.094594594,303.47,4
2245,0.013513513,8.31,1
2245,0.013513513,90.83,1
2245,0.013513513,29.13,1
1549,0.054054054,180.93,4
1617,0.081081081,66.52,5
2245,0.013513513,21.47,1
2245,0.013513513,23.30,1
1370,0.081081081,20.58,6
2245,0.040540540,72.32,3
2245,0.013513513,141.63,1
2245,0.067567567,56.32,5
1028,0.067567567,66.28,5
2245,0.013513513,61.43,1
829,0.108108108,66.57,8
1830,0.040540540,57.61,3
2245,0.027027027,53.31,2
2244,0.027027027,48.88,2
2245,0.040540540,61.00,3
2245,0.040540540,43.98,3
2153,0.121621621,162.18,9
2244,0.027027027,15.75,2
2244,0.013513513,29.13,1
556,0.405405405,277.25,29
2244,0.040540540,52.50,3
2083,0.081081081,264.49,5
2244,0.013513513,17.93,1
2244,0.013513513,97.46,1
1567,0.040540540,31.97,3
2225,0.027027027,116.22,2
1534,0.094594594,98.86,7
2244,0.013513513,18.19,1
1879,0.405405405,228.57,16
2133,0.121621621,204.31,8
2244,0.013513513,27.71,1
2242,0.027027027,21.25,2
389,1.000000000,535.56,68
2244,0.013513513,8.32,1
1219,0.094594594,68.12,7
2244,0.013513513,29.13,1
1468,0.040540540,341.83,3
2241,0.067567567,28.85,5
2244,0.013513513,54.71,1
2244,0.027027027,301.87,2
2234,0.040540540,133.28,2
2244,0.013513513,14.58,1
1990,0.067567567,100.45,5
2244,0.027027027,50.88,2
2162,0.148648648,208.05,11
1177,0.040540540,62.91,3
258,0.108108108,264.99,8
2243,0.040540540,38.76,3
2243,0.027027027,59.92,2
2243,0.054054054,87.00,4
2243,0.027027027,17.48,2
2243,0.013513513,63.71,1
2243,0.013513513,14.96,1
2243,0.013513513,19.97,1
2243,0.027027027,11.41,2
1489,0.162162162,54.76,11
499,0.148648648,104.09,7
2243,0.013513513,20.39,1
1163,0.175675675,155.95,10
2243,0.027027027,88.46,2
1753,0.081081081,33.41,6
2243,0.081081081,43.43,6
2243,0.108108108,99.68,8
